host_id,id,neighbourhood_cleansed,market,latitude,longitude,price,room_type,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location
13681251,4128487,Oud-Noord,Amsterdam,52.40013760058095,4.89183135730881,65.00,Private room,9,9,10,10,9
8163341,1734985,Oud-Noord,Amsterdam,52.38706421814399,4.929938779370707,55.00,Entire home/apt,10,9,10,10,8
4434318,2517394,Oud-Noord,Amsterdam,52.391989976802044,4.909104547561537,95.00,Entire home/apt,9,8,9,9,8
18081564,9398819,Oud-Noord,Amsterdam,52.399730430606894,4.8937170057745565,60.00,Entire home/apt,0,0,0,0,0
7523310,7907843,Oud-Noord,Amsterdam,52.38434788138268,4.913678709103184,50.00,Private room,10,10,8,10,9
23769798,4585557,Oud-Noord,Amsterdam,52.39012310274217,4.9136137818391115,70.00,Entire home/apt,10,10,10,10,9
41228725,7829258,Oud-Noord,Amsterdam,52.38677805477326,4.929418707810372,75.00,Private room,9,10,10,10,9
7588539,1406631,Oud-Noord,Amsterdam,52.39194869135602,4.943070446142249,109.00,Entire home/apt,10,10,10,10,9
15504079,3045003,Oud-Noord,Amsterdam,52.3832979727269,4.912862401817088,175.00,Entire home/apt,8,8,9,9,10
7200661,9338308,Oud-Noord,Amsterdam,52.38539900051123,4.90196587834147,129.00,Entire home/apt,0,0,0,0,0
2114605,425277,Oud-Noord,Amsterdam,52.394785585096535,4.91722223998702,145.00,Entire home/apt,8,9,9,9,8
7574659,1403425,Oud-Noord,Amsterdam,52.38341574400232,4.907131047611381,235.00,Entire home/apt,10,10,10,10,10
26945417,5208586,Oud-Noord,Amsterdam,52.38418465899862,4.919821759143376,50.00,Private room,9,9,10,10,9
7111638,1308247,Oud-Noord,Amsterdam,52.390487197018075,4.910297079574144,75.00,Entire home/apt,0,0,0,0,0
6207356,9368708,Oud-Noord,Amsterdam,52.385098398857124,4.901042030205604,145.00,Private room,0,0,0,0,0
25015962,9835777,Oud-Noord,Amsterdam,52.38688871416053,4.91877067383365,100.00,Entire home/apt,0,0,0,0,0
38266243,7305159,Oud-Noord,Amsterdam,52.39248551617824,4.942317572130008,139.00,Entire home/apt,10,10,10,10,10
30833452,7828187,Oud-Noord,Amsterdam,52.39129939513021,4.913239435605329,41.00,Private room,10,10,10,10,10
18055252,4591865,Oud-Noord,Amsterdam,52.39024180567887,4.917281144662462,100.00,Entire home/apt,10,10,10,10,10
38776185,7400693,Oud-Noord,Amsterdam,52.39231408186004,4.917207132053495,75.00,Private room,10,10,10,10,10
19040450,8350880,Oud-Noord,Amsterdam,52.398038126395626,4.896731593542212,90.00,Private room,9,8,9,9,9
5646154,1043557,Oud-Noord,Amsterdam,52.383858660744764,4.90908885353559,145.00,Entire home/apt,10,9,10,10,10
9571070,1829603,Oud-Noord,Amsterdam,52.40136927201982,4.90099831709657,165.00,Entire home/apt,9,8,9,10,9
4615590,2516920,Oud-Noord,Amsterdam,52.381388116548145,4.9107091983595845,100.00,Entire home/apt,9,10,9,9,9
18316420,4538586,Oud-Noord,Amsterdam,52.39362902048122,4.928866614352339,55.00,Entire home/apt,0,0,0,0,0
3314075,1139498,Oud-Noord,Amsterdam,52.3900340389822,4.9421863048332275,104.00,Entire home/apt,10,10,10,10,9
11076941,5595957,Oud-Noord,Amsterdam,52.40215185365629,4.886568875533496,99.00,Entire home/apt,10,10,10,10,10
8669481,1631642,Oud-Noord,Amsterdam,52.38138485626044,4.914919887444439,69.00,Entire home/apt,10,10,10,10,9
1324659,7497053,Oud-Noord,Amsterdam,52.3906140727163,4.929710884549229,120.00,Entire home/apt,10,10,10,10,10
21402888,8217819,Oud-Noord,Amsterdam,52.38742951239706,4.931723687436711,102.00,Entire home/apt,10,10,10,10,9
38763676,7398542,Oud-Noord,Amsterdam,52.40462117799887,4.886777366405448,90.00,Private room,9,9,9,9,9
10122423,1958574,Oud-Noord,Amsterdam,52.38391200438253,4.911340275233013,70.00,Entire home/apt,10,9,10,10,9
10756160,6053851,Oud-Noord,Amsterdam,52.38049216214242,4.914436606484253,80.00,Entire home/apt,10,10,10,10,10
651724,5955540,Oud-Noord,Amsterdam,52.40270622931344,4.901694195341388,95.00,Private room,10,10,10,10,9
16231363,3202969,Oud-Noord,Amsterdam,52.40013647528342,4.920414896900838,75.00,Private room,0,0,10,10,8
23822230,4613438,Oud-Noord,Amsterdam,52.39515363732699,4.914393971810721,150.00,Entire home/apt,9,10,10,9,8
12693120,2481241,Oud-Noord,Amsterdam,52.39949673592611,4.916871943813084,85.00,Entire home/apt,10,10,10,10,10
50999923,9920316,Oud-Noord,Amsterdam,52.39186597916509,4.926739733753507,65.00,Private room,0,0,0,0,0
23173595,6708222,Oud-Noord,Amsterdam,52.38909527160609,4.940129170401645,380.00,Entire home/apt,10,9,10,10,10
5320937,2120206,Oud-Noord,Amsterdam,52.39174632542537,4.92729555373786,95.00,Private room,10,10,10,10,10
7072401,1300789,Oud-Noord,Amsterdam,52.38531468386784,4.927913844620247,62.00,Entire home/apt,0,0,0,0,0
23727857,4577582,Oud-Noord,Amsterdam,52.38193680971089,4.905391364994399,501.00,Private room,0,0,0,0,0
21766978,6347572,Oud-Noord,Amsterdam,52.38412121242653,4.9165001789815,89.00,Entire home/apt,0,0,0,0,0
1493495,293337,Oud-Noord,Amsterdam,52.381705180975445,4.91440092191971,105.00,Entire home/apt,9,8,10,10,8
24971938,5428444,Oud-Noord,Amsterdam,52.38972578314122,4.927956330325015,100.00,Entire home/apt,10,10,10,10,10
30213385,5821422,Oud-Noord,Amsterdam,52.3868511557624,4.91957376389121,125.00,Entire home/apt,9,10,10,10,7
10958820,6016788,Oud-Noord,Amsterdam,52.38608605306211,4.916463595652969,95.00,Entire home/apt,9,9,10,10,9
2450395,3428858,Oud-Noord,Amsterdam,52.398050643030395,4.915975276267477,175.00,Entire home/apt,10,10,10,10,8
29454223,6638729,Oud-Noord,Amsterdam,52.39374783083447,4.927392236754326,75.00,Private room,10,10,9,9,9
1570754,309436,Oud-Noord,Amsterdam,52.3999228375966,4.920000147987164,85.00,Private room,9,10,10,9,9
7770066,5424882,Oud-Noord,Amsterdam,52.389507600672054,4.926226247684206,77.00,Entire home/apt,9,8,9,9,9
40014366,7949610,Oud-Noord,Amsterdam,52.38295855971914,4.916958441522677,95.00,Entire home/apt,9,10,10,10,10
14591874,6769235,Oud-Noord,Amsterdam,52.39082560738986,4.9257224834912305,140.00,Entire home/apt,9,9,9,10,9
18081564,10111564,Oud-Noord,Amsterdam,52.39836661342755,4.892844024049566,60.00,Entire home/apt,0,0,0,0,0
9064219,7816866,Oud-Noord,Amsterdam,52.39640724213098,4.91788221875362,74.00,Private room,0,0,0,0,0
6909387,3294817,Oud-Noord,Amsterdam,52.38018779836489,4.912473182677865,59.00,Entire home/apt,10,10,10,10,9
40959150,7783993,Oud-Noord,Amsterdam,52.39674540152335,4.91530210739963,50.00,Entire home/apt,8,6,9,9,8
7393841,1362020,Oud-Noord,Amsterdam,52.380815658358955,4.915656482306296,140.00,Entire home/apt,10,10,10,10,10
23301859,4492084,Oud-Noord,Amsterdam,52.40012527788454,4.915369686439601,125.00,Entire home/apt,9,8,9,10,9
19019597,6243633,Oud-Noord,Amsterdam,52.39169916600454,4.92497574791529,245.00,Entire home/apt,0,0,0,0,0
12488849,2507912,Oud-Noord,Amsterdam,52.38321792888976,4.916618887533929,95.00,Entire home/apt,10,10,10,10,9
21831151,5587500,Oud-Noord,Amsterdam,52.399452260913016,4.8946751097429555,1306.00,Entire home/apt,10,10,10,10,10
6536417,1196088,Oud-Noord,Amsterdam,52.387856865347224,4.947984972564766,140.00,Private room,9,10,10,10,9
16576398,6482946,Oud-Noord,Amsterdam,52.38550504117142,4.918037654285655,90.00,Entire home/apt,9,9,10,10,8
17160542,8535626,Oud-Noord,Amsterdam,52.39657337072988,4.907381437469113,130.00,Entire home/apt,10,10,10,10,10
39503013,7539417,Oud-Noord,Amsterdam,52.39996972715216,4.911683611934713,35.00,Private room,9,8,10,9,8
6834956,3339384,Oud-Noord,Amsterdam,52.39283052057386,4.929093319404168,99.00,Entire home/apt,9,9,9,10,8
5617718,2800908,Oud-Noord,Amsterdam,52.39150766947887,4.907097578709044,150.00,Entire home/apt,10,10,10,10,8
38913773,8140688,Oud-Noord,Amsterdam,52.399922007047024,4.915330234203523,130.00,Entire home/apt,9,8,10,10,10
6977478,5846908,Oud-Noord,Amsterdam,52.38311110520529,4.91577548495467,75.00,Entire home/apt,9,6,10,10,10
6190298,1816372,Oud-Noord,Amsterdam,52.39142208019095,4.908194475184774,90.00,Entire home/apt,10,9,10,10,9
201541,5026987,Oud-Noord,Amsterdam,52.391895775294486,4.946460621726985,99.00,Entire home/apt,9,9,10,10,9
679534,5682317,Oud-Noord,Amsterdam,52.39105693599479,4.93196431096389,225.00,Entire home/apt,0,0,0,0,0
33755187,6500458,Oud-Noord,Amsterdam,52.383288303789584,4.918176505855622,98.00,Entire home/apt,10,10,10,10,9
2674028,8269677,Oud-Noord,Amsterdam,52.394315850523775,4.9103341379495165,300.00,Entire home/apt,10,10,10,10,6
4683262,8367955,Oud-Noord,Amsterdam,52.38515248914276,4.915137981881903,79.00,Private room,9,10,9,9,9
7072401,1327197,Oud-Noord,Amsterdam,52.385444871697146,4.928926292165905,56.00,Private room,7,8,9,9,8
669178,10169947,Oud-Noord,Amsterdam,52.381080370962614,4.914152351942248,69.00,Entire home/apt,0,0,0,0,0
6302356,1159432,Oud-Noord,Amsterdam,52.38280941711152,4.917671500178942,50.00,Private room,9,9,10,10,10
6055140,1329048,Oud-Noord,Amsterdam,52.38645082883738,4.918217323773938,110.00,Entire home/apt,9,10,10,10,8
3043156,9481287,Oud-Noord,Amsterdam,52.38508336541593,4.918601828209654,67.00,Entire home/apt,0,0,0,0,0
2908962,6826043,Oud-Noord,Amsterdam,52.39549914635447,4.915900323649283,135.00,Entire home/apt,9,9,10,10,8
5646154,1025482,Oud-Noord,Amsterdam,52.38341838175738,4.907707175397803,78.00,Private room,10,9,10,10,9
711896,10300251,Oud-Noord,Amsterdam,52.39323027461052,4.904014090278068,157.00,Entire home/apt,0,0,0,0,0
46076562,8792777,Oud-Noord,Amsterdam,52.38768896603767,4.938018618236129,160.00,Entire home/apt,0,0,0,0,0
1406783,664697,Oud-Noord,Amsterdam,52.386217757321816,4.901634425867159,97.00,Entire home/apt,8,8,9,9,9
33738709,7232335,Oud-Noord,Amsterdam,52.3855264404277,4.9238679715093685,150.00,Entire home/apt,10,10,10,10,10
19170419,3819439,Oud-Noord,Amsterdam,52.3838655162321,4.91493961404827,75.00,Entire home/apt,9,10,10,10,8
5320937,3974845,Oud-Noord,Amsterdam,52.39072996770277,4.926339017132391,85.00,Private room,10,10,10,10,10
28762057,5547642,Oud-Noord,Amsterdam,52.389081666767666,4.942279064769261,60.00,Private room,0,0,0,0,0
17539973,3482529,Oud-Noord,Amsterdam,52.38593415686101,4.917874647862532,89.00,Entire home/apt,10,10,9,10,9
17676221,8233245,Oud-Noord,Amsterdam,52.39001135105804,4.9105012797986864,79.00,Entire home/apt,10,10,10,10,10
2939531,9347195,Oud-Noord,Amsterdam,52.39253013067178,4.94342698338151,100.00,Entire home/apt,8,10,10,8,8
7493597,1384479,Oud-Noord,Amsterdam,52.39289856881053,4.933472741175288,125.00,Entire home/apt,10,10,10,10,9
50386525,9772693,Oud-Noord,Amsterdam,52.39301604899533,4.908733800187055,75.00,Entire home/apt,9,10,9,9,7
41228725,7871078,Oud-Noord,Amsterdam,52.387019365883766,4.929394077735669,79.00,Entire home/apt,10,10,10,10,10
6483256,1185561,Oud-Noord,Amsterdam,52.381749943308066,4.9117445875330334,100.00,Entire home/apt,9,10,10,10,9
7594884,7411385,Oud-Noord,Amsterdam,52.39433912836156,4.915926834318255,139.00,Entire home/apt,10,10,10,10,8
27847761,9343735,Oud-Noord,Amsterdam,52.38411972328844,4.9143381797557755,105.00,Entire home/apt,10,10,10,10,10
7504273,8031889,Oud-Noord,Amsterdam,52.396200019111724,4.9160262733332045,70.00,Entire home/apt,10,10,10,10,10
17674471,3510411,Oud-Noord,Amsterdam,52.401594804736526,4.88825893895192,99.00,Entire home/apt,10,10,10,10,9
35696928,6819318,Oud-Noord,Amsterdam,52.405386040941025,4.886018924776809,60.00,Entire home/apt,10,10,10,10,9
13100971,2558975,Oud-Noord,Amsterdam,52.3928801352788,4.9136047659058635,110.00,Entire home/apt,9,9,9,9,8
19556947,4949644,Oud-Noord,Amsterdam,52.399597879849075,4.91937933793729,89.00,Private room,10,10,10,10,9
51352912,9996278,Oud-Noord,Amsterdam,52.3915675977199,4.926034915462951,65.00,Private room,0,0,0,0,0
31478238,7669057,Oud-Noord,Amsterdam,52.39639343536105,4.916061039147452,400.00,Entire home/apt,0,0,0,0,0
35686931,6815758,Oud-Noord,Amsterdam,52.394221857176525,4.923310635116967,149.00,Entire home/apt,0,0,0,0,0
30457837,5865654,Oud-Noord,Amsterdam,52.38264141645109,4.914873515852964,100.00,Entire home/apt,10,9,9,10,9
12168785,2381731,Oud-Noord,Amsterdam,52.3899661713149,4.945469208972964,99.00,Entire home/apt,10,10,10,10,10
16539213,3320343,Oud-Noord,Amsterdam,52.389868172734346,4.948442743697708,80.00,Entire home/apt,9,10,10,10,10
33016739,6340144,Oud-Noord,Amsterdam,52.38710997010803,4.945237371140389,200.00,Entire home/apt,0,0,0,0,0
17116018,3392670,Oud-Noord,Amsterdam,52.38782475878219,4.946683901579906,110.00,Entire home/apt,10,10,10,10,10
25422214,4934237,Oud-Noord,Amsterdam,52.382229889526315,4.912531665020734,59.00,Private room,10,10,10,10,10
4615590,2516878,Oud-Noord,Amsterdam,52.38350014465329,4.912095498982158,75.00,Private room,9,9,9,9,8
32112044,9554535,Oud-Noord,Amsterdam,52.38779207152262,4.911199477644845,130.00,Private room,0,0,0,0,0
1266717,4741715,Oud-Noord,Amsterdam,52.399579854980416,4.891250803719152,65.00,Private room,10,10,8,10,8
1266717,4741664,Oud-Noord,Amsterdam,52.3997377142556,4.892626357345802,120.00,Private room,0,0,0,0,0
9133729,1733772,Oud-Noord,Amsterdam,52.38910050951399,4.939084897566226,75.00,Entire home/apt,10,9,10,10,9
24702118,4793315,Oud-Noord,Amsterdam,52.39217854998919,4.935537251481157,98.00,Entire home/apt,10,10,10,10,10
2674028,543914,Oud-Noord,Amsterdam,52.391495598603115,4.940567187136603,100.00,Entire home/apt,9,9,9,9,9
42357434,8021740,Oud-Noord,Amsterdam,52.39213661510747,4.940025136423329,325.00,Entire home/apt,10,10,10,10,10
3327797,1362123,Oud-Noord,Amsterdam,52.38937516722791,4.939622264107954,223.00,Entire home/apt,0,0,0,0,0
34057696,6513738,Oud-Noord,Amsterdam,52.39129513836552,4.939643764108916,200.00,Entire home/apt,10,10,10,10,10
3327797,1362109,Oud-Noord,Amsterdam,52.38821852427034,4.938463613021005,330.00,Entire home/apt,0,0,0,0,0
29647728,5722319,Oud-Noord,Amsterdam,52.383486942969135,4.906679614887665,160.00,Entire home/apt,10,10,10,10,10
14514106,2837289,Oud-Noord,Amsterdam,52.392380262157644,4.938216377553018,290.00,Entire home/apt,10,9,10,10,9
21831151,4207389,Oud-Noord,Amsterdam,52.402146253498124,4.891266131904138,435.00,Entire home/apt,0,0,0,0,0
18998986,3720183,Oud-Noord,Amsterdam,52.40048121451553,4.901015505214437,150.00,Entire home/apt,9,9,10,10,8
23171451,4538960,Oud-Noord,Amsterdam,52.399485548114924,4.8916839343923835,563.00,Entire home/apt,10,10,10,10,9
1627385,317027,Oud-Noord,Amsterdam,52.38224486624912,4.9123079775472736,160.00,Entire home/apt,9,9,10,9,9
38008266,7259667,Oud-Noord,Amsterdam,52.39109651845789,4.912817558470435,160.00,Entire home/apt,8,10,10,10,6
35448689,8959931,Oud-Noord,Amsterdam,52.386675460369474,4.90902532906169,100.00,Entire home/apt,0,0,0,0,0
3423680,5558593,Oud-Noord,Amsterdam,52.383242655476515,4.912006634648502,90.00,Entire home/apt,9,10,10,10,9
19818249,3845021,Oud-Noord,Amsterdam,52.39101496282422,4.907881869122837,99.00,Entire home/apt,10,10,10,10,9
5646154,1232048,Oud-Noord,Amsterdam,52.38336534464754,4.90937815867329,63.00,Entire home/apt,9,9,10,10,9
10233949,9784795,Oud-Noord,Amsterdam,52.401061132683836,4.897388910161076,400.00,Entire home/apt,10,8,10,10,8
40179966,7656595,Oud-Noord,Amsterdam,52.40243845425947,4.8866936335092985,79.00,Entire home/apt,9,10,9,9,9
17586149,7785972,Oud-Noord,Amsterdam,52.40142122573747,4.89918118423641,40.00,Entire home/apt,7,7,8,9,8
13328200,9190372,Oud-Noord,Amsterdam,52.38962645496633,4.906179573669021,195.00,Entire home/apt,0,0,0,0,0
2923133,2766032,Oud-Noord,Amsterdam,52.38215483676307,4.916781628894834,139.00,Private room,10,9,10,10,9
8747487,9914353,Oud-Noord,Amsterdam,52.39170311936513,4.925145560431967,49.00,Private room,10,8,6,8,8
17461928,3465890,Oud-Noord,Amsterdam,52.39158728959061,4.912179167587942,120.00,Entire home/apt,10,10,9,9,8
40952919,7783000,Oud-Noord,Amsterdam,52.389157082301224,4.923097274645717,68.00,Private room,10,10,10,10,9
7335058,2568590,Oud-Noord,Amsterdam,52.39224889503588,4.934919028476579,150.00,Entire home/apt,9,9,9,9,9
9412285,1793971,Oud-Noord,Amsterdam,52.39270026299737,4.925149129877925,86.00,Entire home/apt,9,10,10,10,9
5824076,1057380,Oud-Noord,Amsterdam,52.389113286415636,4.925829635417266,105.00,Entire home/apt,10,9,10,10,10
7688956,1429991,Oud-Noord,Amsterdam,52.39121172897899,4.93021052173994,225.00,Entire home/apt,9,10,10,10,9
7770066,6474127,Oud-Noord,Amsterdam,52.38960800674789,4.928118165133242,77.00,Entire home/apt,9,9,9,10,9
7770066,5323628,Oud-Noord,Amsterdam,52.38955520097957,4.927939151854272,58.00,Entire home/apt,9,9,10,10,9
5314823,1787633,Oud-Noord,Amsterdam,52.386438136076805,4.922876585543837,386.00,Entire home/apt,9,8,9,10,9
4629358,876543,Oud-Noord,Amsterdam,52.385986509816554,4.931325445888218,120.00,Entire home/apt,9,8,10,10,8
7191567,1357738,Oud-Noord,Amsterdam,52.38948583133551,4.928930183935318,30.00,Entire home/apt,10,10,10,8,8
28755653,5546109,Oud-Noord,Amsterdam,52.3914637799603,4.928043966384909,105.00,Entire home/apt,9,9,10,10,8
1303153,3371621,Oud-Noord,Amsterdam,52.39217539875569,4.930092025731038,225.00,Entire home/apt,10,9,10,10,8
28546764,5504121,Oud-Noord,Amsterdam,52.386267101313,4.950061833501516,125.00,Entire home/apt,8,8,8,8,8
21831151,5334290,Oud-Noord,Amsterdam,52.399237363857566,4.895220434516365,435.00,Entire home/apt,0,0,0,0,0
2055021,7198961,Oud-Noord,Amsterdam,52.38339862052015,4.9036266187277295,79.00,Entire home/apt,9,8,10,9,10
8487114,1590879,Oud-Noord,Amsterdam,52.38642272614185,4.90869590352886,115.00,Entire home/apt,8,10,10,10,8
37129706,7083003,Oud-Noord,Amsterdam,52.403546194293995,4.891758911419543,110.00,Entire home/apt,0,0,0,0,0
46613585,9152739,Oud-Noord,Amsterdam,52.38102096411782,4.916263048303167,75.00,Entire home/apt,9,10,10,10,9
45944613,8761483,Oud-Noord,Amsterdam,52.38533257173313,4.916859616234486,85.00,Private room,0,0,0,0,0
33181456,6471190,Oud-Noord,Amsterdam,52.38494764896107,4.910752832326231,65.00,Private room,9,9,10,10,9
38307720,7311710,Oud-Noord,Amsterdam,52.38803595407537,4.918628252493858,90.00,Entire home/apt,8,10,9,9,8
15982543,3896322,Oud-Noord,Amsterdam,52.38359236799975,4.914598601891751,89.00,Entire home/apt,10,9,10,10,10
52299956,10184017,Oud-Noord,Amsterdam,52.38572278920891,4.914642598465437,99.00,Entire home/apt,0,0,0,0,0
12363791,4634987,Oud-Noord,Amsterdam,52.38653563302731,4.914255445521437,189.00,Entire home/apt,9,9,10,10,9
5093231,1166169,Oud-Noord,Amsterdam,52.38395840812036,4.914098563601786,120.00,Entire home/apt,10,9,10,10,8
1310856,5993888,Oud-Noord,Amsterdam,52.38226316509741,4.91351597320811,99.00,Entire home/apt,8,9,9,10,8
2550721,518090,Oud-Noord,Amsterdam,52.38071617725578,4.915042553455059,68.00,Entire home/apt,9,8,10,10,9
3308502,8606301,Oud-Noord,Amsterdam,52.38760250496546,4.900635515846632,95.00,Private room,0,0,0,0,0
3327797,8083189,Oud-Noord,Amsterdam,52.38895659640444,4.90089015673883,160.00,Private room,0,0,0,0,0
9064219,7816854,Oud-Noord,Amsterdam,52.39646429560902,4.916244278449446,84.00,Private room,0,0,0,0,0
44101133,9673745,Oud-Noord,Amsterdam,52.39655757638123,4.917736834944122,65.00,Entire home/apt,0,0,0,0,0
6779495,8796067,Oud-Noord,Amsterdam,52.39673391241398,4.916064695233753,139.00,Entire home/apt,10,10,10,10,10
17379847,7720600,Oud-Noord,Amsterdam,52.39361940786557,4.9160192747984555,100.00,Entire home/apt,9,9,10,10,8
7349076,3729398,Oud-Noord,Amsterdam,52.38284444049684,4.915839949494342,89.00,Entire home/apt,10,9,10,10,10
48703385,10027016,Oud-Noord,Amsterdam,52.39117662470701,4.938013228965633,225.00,Entire home/apt,0,0,0,0,0
17548451,3670016,Oud-Noord,Amsterdam,52.38757537449015,4.930286227028985,77.00,Entire home/apt,9,10,10,10,9
10116811,9404532,Oud-Noord,Amsterdam,52.393742889841626,4.913348138740071,99.00,Entire home/apt,0,0,0,0,0
2554245,524426,Oud-Noord,Amsterdam,52.387987453067275,4.943456350607886,149.00,Entire home/apt,9,10,10,10,9
15424013,3113368,Oud-Noord,Amsterdam,52.39251060425531,4.933577979102735,130.00,Entire home/apt,10,10,9,9,9
25696665,6712077,Oud-Noord,Amsterdam,52.39703575918735,4.914725971225506,95.00,Entire home/apt,9,10,9,10,9
33181456,6368020,Oud-Noord,Amsterdam,52.38445203993117,4.911009068189432,65.00,Private room,10,9,10,10,8
21831151,5341871,Oud-Noord,Amsterdam,52.40050021577222,4.895584404854293,435.00,Entire home/apt,9,10,10,10,10
2498713,5276455,Oud-Noord,Amsterdam,52.38826940337343,4.921308638565111,85.00,Private room,10,10,10,10,10
10739626,5407664,Oud-Noord,Amsterdam,52.39045378993243,4.910529324558631,70.00,Private room,9,10,10,10,10
6739095,1246242,Oud-Noord,Amsterdam,52.392161868578846,4.930285381079167,200.00,Entire home/apt,9,9,10,10,9
